Date,High,Low,Open,Close,Volume,Adj Close
2021-01-25,107.5199966430664,106.0,107.08999633789062,106.87000274658203,693100.0,105.26020050048828
2021-01-26,109.62000274658203,106.94000244140625,107.66999816894531,108.83999633789062,813900.0,107.20052337646484
2021-01-27,109.76000213623047,106.61000061035156,107.91000366210938,106.83999633789062,1013900.0,105.23065185546875
2021-01-28,109.6500015258789,106.81999969482422,107.37999725341797,106.9000015258789,1017400.0,105.28975677490234
2021-01-29,107.62000274658203,103.80000305175781,106.80999755859375,104.19999694824219,1157900.0,102.63042449951172
2021-02-01,107.37999725341797,104.80999755859375,104.86000061035156,106.88999938964844,1399300.0,105.27989959716797
2021-02-02,110.0,105.54000091552734,108.0999984741211,105.62000274658203,1241100.0,104.02903747558594
2021-02-03,106.08000183105469,103.4000015258789,105.18000030517578,105.52999877929688,1339900.0,103.94039154052734
2021-02-04,112.87999725341797,106.13999938964844,106.13999938964844,111.91999816894531,1976300.0,110.23413848876953
2021-02-05,112.33000183105469,108.08000183105469,112.19999694824219,109.69000244140625,1832500.0,108.0377197265625
2021-02-08,110.41999816894531,107.69999694824219,109.69999694824219,108.48999786376953,1105200.0,106.85579681396484
2021-02-09,108.83999633789062,106.25,108.12999725341797,107.43000030517578,926200.0,105.81175994873047
2021-02-10,108.25,106.04000091552734,108.25,106.2699966430664,1370400.0,104.66924285888672
2021-02-11,106.72000122070312,104.22000122070312,106.62999725341797,104.52999877929688,1030100.0,103.38349914550781
2021-02-12,105.44999694824219,103.61000061035156,103.75,105.18000030517578,897500.0,104.02637481689453
2021-02-16,105.62000274658203,103.08000183105469,105.62000274658203,103.37000274658203,808000.0,102.2362289428711
2021-02-17,105.69999694824219,102.68000030517578,102.70999908447266,105.30999755859375,849700.0,104.15493774414062
2021-02-18,105.7300033569336,104.30999755859375,104.72000122070312,105.26000213623047,728300.0,104.1054916381836
2021-02-19,106.31999969482422,105.0,105.61000061035156,105.87000274658203,890200.0,104.70880126953125
2021-02-22,106.62000274658203,104.05000305175781,105.27999877929688,106.12000274658203,731900.0,104.95606994628906
2021-02-23,108.0,104.5,106.76000213623047,106.47000122070312,887900.0,105.3022232055664
2021-02-24,107.3499984741211,104.69999694824219,106.12999725341797,105.19999694824219,1003200.0,104.04615020751953
2021-02-25,106.81999969482422,102.54000091552734,105.86000061035156,102.8499984741211,1037800.0,101.721923828125
2021-02-26,103.4000015258789,100.70999908447266,102.95999908447266,101.22000122070312,1333100.0,100.10980224609375
2021-03-01,103.86000061035156,101.91999816894531,101.91999816894531,103.16999816894531,1158400.0,102.03841400146484
2021-03-02,104.36000061035156,102.62999725341797,103.22000122070312,104.25,742800.0,103.10657501220703
2021-03-03,104.94000244140625,103.31999969482422,104.12999725341797,103.33999633789062,784600.0,102.20654296875
2021-03-04,104.8499984741211,101.8499984741211,102.69999694824219,102.98999786376953,828900.0,101.86038970947266
2021-03-05,105.44999694824219,101.83999633789062,103.7300033569336,104.83000183105469,1145700.0,103.68021392822266
2021-03-08,109.16000366210938,105.56999969482422,105.58999633789062,107.51000213623047,1149900.0,106.33081817626953
2021-03-09,111.13999938964844,107.72000122070312,107.79000091552734,110.12999725341797,1599100.0,108.92207336425781
2021-03-10,113.56999969482422,109.72000122070312,110.0,111.83000183105469,1880200.0,110.60343170166016
2021-03-11,111.43000030517578,108.5199966430664,110.68000030517578,109.86000061035156,1314200.0,108.65503692626953
2021-03-12,113.38999938964844,110.0,110.7699966430664,112.91999816894531,1067900.0,111.68148040771484
2021-03-15,114.08000183105469,112.08999633789062,113.13999938964844,113.86000061035156,659300.0,112.61116790771484
2021-03-16,113.7300033569336,111.81999969482422,113.62000274658203,112.86000061035156,939500.0,111.62213897705078
