Date,High,Low,Open,Close,Volume,Adj Close
2021-05-04,291.94000244140625,289.1499938964844,290.8900146484375,291.6000061035156,1810700.0,289.1687927246094
2021-05-05,292.8299865722656,289.1199951171875,292.3399963378906,289.5199890136719,1553800.0,287.1061096191406
2021-05-06,291.17999267578125,287.6099853515625,289.4800109863281,291.1600036621094,1863200.0,288.7324523925781
2021-05-07,294.0899963378906,291.0400085449219,292.20001220703125,291.5299987792969,1394200.0,289.099365234375
2021-05-10,294.1000061035156,290.19000244140625,290.6199951171875,290.6099853515625,1620700.0,288.18701171875
2021-05-11,288.4599914550781,284.57000732421875,288.44000244140625,287.95001220703125,1541700.0,285.5492248535156
2021-05-12,285.30999755859375,279.1400146484375,285.2300109863281,279.3900146484375,2116600.0,277.0605773925781
2021-05-13,287.25,281.1199951171875,281.1199951171875,285.32000732421875,1698200.0,282.9411315917969
2021-05-14,294.5,286.6199951171875,286.8599853515625,288.20001220703125,1285600.0,285.7971496582031
2021-05-17,288.54998779296875,286.1000061035156,287.6400146484375,287.0,1500000.0,284.60711669921875
2021-05-18,286.70001220703125,282.82000732421875,285.80999755859375,283.010009765625,1438400.0,280.650390625
2021-05-19,281.07000732421875,276.8800048828125,279.92999267578125,280.9700012207031,1625200.0,278.6274108886719
2021-05-20,285.1300048828125,281.5799865722656,281.70001220703125,283.95001220703125,2094700.0,281.58258056640625
2021-05-21,287.1400146484375,282.6700134277344,285.0,283.3800048828125,2210200.0,281.0173034667969
2021-05-24,286.0400085449219,284.2099914550781,285.20001220703125,284.8500061035156,1231300.0,282.4750671386719
2021-05-25,286.20001220703125,283.6099853515625,285.79998779296875,285.989990234375,1761300.0,283.60552978515625
2021-05-26,286.8299865722656,283.3299865722656,285.8999938964844,283.95001220703125,1873200.0,281.58258056640625
2021-05-27,285.2799987792969,279.1499938964844,284.1700134277344,280.04998779296875,7166300.0,277.71502685546875
2021-05-28,284.9200134277344,282.1000061035156,282.54998779296875,282.1600036621094,2005700.0,279.8074951171875
2021-06-01,285.5799865722656,280.6099853515625,285.5799865722656,280.8800048828125,1670800.0,278.53814697265625
2021-06-02,283.1199951171875,281.04998779296875,281.04998779296875,281.79998779296875,2089800.0,279.45050048828125
2021-06-03,280.7900085449219,277.3800048828125,280.0,279.6300048828125,1540600.0,277.298583984375
2021-06-04,283.44000244140625,281.17999267578125,281.32000732421875,283.1700134277344,1146200.0,280.80908203125
2021-06-07,284.25,281.05999755859375,283.1700134277344,282.19000244140625,1404000.0,279.8372497558594
2021-06-08,283.4800109863281,280.9200134277344,282.0,281.45001220703125,1321400.0,279.1033935546875
2021-06-09,283.2699890136719,281.5400085449219,283.1000061035156,282.1099853515625,1166500.0,279.7578430175781
2021-06-10,284.7099914550781,282.7799987792969,283.5299987792969,284.2200012207031,2007200.0,281.8503112792969
2021-06-11,285.57000732421875,283.94000244140625,285.0,285.2799987792969,1473100.0,282.9014892578125
2021-06-14,285.8399963378906,283.17999267578125,285.739990234375,285.7099914550781,1672400.0,283.3278503417969
2021-06-15,287.95001220703125,285.3699951171875,286.8500061035156,286.19000244140625,1408200.0,283.80389404296875
2021-06-16,287.4800109863281,283.0299987792969,287.4800109863281,283.94000244140625,2350600.0,281.5726318359375
2021-06-17,285.42999267578125,282.5,282.5,284.7699890136719,1872100.0,282.39569091796875
2021-06-18,284.0,280.79998779296875,282.8399963378906,281.25,3134000.0,278.9050598144531
2021-06-21,287.5,282.010009765625,283.9599914550781,285.55999755859375,1959400.0,283.17913818359375
2021-06-22,286.6199951171875,283.7099914550781,285.760009765625,285.6600036621094,2019800.0,283.2782897949219
2021-06-23,288.3999938964844,285.5899963378906,287.75,285.70001220703125,2161300.0,283.3179626464844
2021-06-24,297.79998779296875,289.54998779296875,297.2300109863281,291.55999755859375,3003900.0,289.1291198730469
2021-06-25,295.2200012207031,290.4200134277344,292.3299865722656,294.6600036621094,4233600.0,292.2032470703125
2021-06-28,295.8699951171875,292.5,294.44000244140625,293.8999938964844,1662400.0,291.4495849609375
2021-06-29,297.6499938964844,294.6000061035156,294.7900085449219,296.42999267578125,2060700.0,293.95849609375
2021-06-30,296.989990234375,293.7900085449219,295.989990234375,294.7900085449219,1595300.0,292.3321838378906
2021-07-01,300.05999755859375,295.0,295.4800109863281,300.0,3104100.0,297.49871826171875
2021-07-02,305.1700134277344,300.0,300.0,304.8399963378906,2280100.0,302.2983703613281
2021-07-06,306.8500061035156,301.69000244140625,304.8599853515625,305.3999938964844,1856200.0,302.85369873046875
2021-07-07,309.7900085449219,305.20001220703125,305.82000732421875,309.6099853515625,1889900.0,307.0285949707031
2021-07-08,309.239990234375,302.6600036621094,305.0299987792969,309.1499938964844,1867700.0,306.57244873046875
2021-07-09,316.2200012207031,310.17999267578125,310.6000061035156,312.6199951171875,2054000.0,310.0135192871094
2021-07-12,312.17999267578125,310.7300109863281,311.8399963378906,311.57000732421875,1456900.0,308.9722595214844
2021-07-13,313.9100036621094,310.04998779296875,311.2099914550781,312.6300048828125,1570600.0,310.0234375
2021-07-14,315.5199890136719,312.5299987792969,313.04998779296875,314.3900146484375,1743800.0,312.6488037109375
2021-07-15,315.489990234375,313.29998779296875,313.8800048828125,314.94000244140625,1927800.0,313.1957702636719
2021-07-16,317.1199951171875,311.29998779296875,317.1199951171875,311.9100036621094,2666100.0,310.18255615234375
2021-07-19,309.7900085449219,306.260009765625,308.0,309.17999267578125,1851600.0,307.4676513671875
2021-07-20,314.1700134277344,308.989990234375,310.0,312.05999755859375,1448700.0,310.3316955566406
2021-07-21,314.04998779296875,311.95001220703125,312.6099853515625,313.7699890136719,1180300.0,312.0322570800781
2021-07-22,315.0,312.7699890136719,314.7699890136719,314.260009765625,1274800.0,312.51953125
2021-07-23,318.79998779296875,315.5400085449219,316.0,318.6499938964844,1221000.0,316.88519287109375
2021-07-26,319.739990234375,316.8500061035156,318.79998779296875,318.9800109863281,1345800.0,317.21337890625
2021-07-27,320.1000061035156,315.80999755859375,317.8800048828125,319.8900146484375,1641000.0,318.1183776855469
2021-07-28,321.0,316.1199951171875,320.8500061035156,316.30999755859375,2006300.0,314.55816650390625
2021-07-29,319.1400146484375,316.1300048828125,317.82000732421875,318.3500061035156,1863800.0,316.5868835449219
2021-07-30,319.17999267578125,316.8999938964844,317.7099914550781,317.67999267578125,2305400.0,315.9205627441406
2021-08-02,319.489990234375,315.5,319.2699890136719,316.0799865722656,1507200.0,314.32940673828125
2021-08-03,319.6000061035156,315.5,317.7699890136719,318.5199890136719,1979600.0,316.75592041015625
2021-08-04,319.19000244140625,315.8500061035156,318.0199890136719,316.7699890136719,1448300.0,315.015625
2021-08-05,320.55999755859375,317.0400085449219,317.9100036621094,320.30999755859375,1952400.0,318.5360107421875
2021-08-06,322.3699951171875,318.5,321.0,321.8299865722656,1392600.0,320.047607421875
2021-08-09,322.260009765625,319.3800048828125,322.010009765625,319.5199890136719,1225100.0,317.7503967285156
2021-08-10,322.05999755859375,319.05999755859375,319.9700012207031,320.17999267578125,918900.0,318.40673828125
2021-08-11,320.8599853515625,317.0799865722656,320.6199951171875,319.7900085449219,1841600.0,318.0189208984375
2021-08-12,321.8299865722656,318.6400146484375,319.70001220703125,321.760009765625,910900.0,319.97802734375
2021-08-13,324.0400085449219,321.5799865722656,322.19000244140625,323.45001220703125,970300.0,321.6586608886719
2021-08-16,328.5,323.1400146484375,324.0,328.25,1781000.0,326.4320373535156
2021-08-17,329.95001220703125,326.7699890136719,327.6000061035156,329.29998779296875,1531700.0,327.4762268066406
2021-08-18,329.17999267578125,324.3800048828125,327.3699951171875,324.54998779296875,1636800.0,322.7525329589844
2021-08-19,329.0,322.45001220703125,322.80999755859375,328.25,1294200.0,326.4320373535156
2021-08-20,333.54998779296875,328.3299865722656,329.80999755859375,332.6499938964844,1726800.0,330.80767822265625
2021-08-23,334.8800048828125,332.7300109863281,334.239990234375,332.9200134277344,2017900.0,331.0762023925781
2021-08-24,334.0,330.75,333.1400146484375,330.9100036621094,1451300.0,329.07733154296875
2021-08-25,334.5899963378906,331.1300048828125,331.94000244140625,333.44000244140625,1613600.0,331.59332275390625
2021-08-26,334.4700012207031,331.239990234375,334.4700012207031,333.2300109863281,1702300.0,331.3844909667969
2021-08-27,335.9100036621094,333.3500061035156,334.0899963378906,335.6600036621094,1126200.0,333.8009948730469
2021-08-30,338.6499938964844,332.9200134277344,335.0,337.0,973800.0,335.1335754394531
2021-08-31,337.4100036621094,335.1000061035156,337.20001220703125,336.55999755859375,1641300.0,334.6960144042969
2021-09-01,339.0299987792969,336.6600036621094,337.45001220703125,337.8999938964844,1621100.0,336.0285949707031
2021-09-02,342.04998779296875,338.25,338.4599914550781,341.0,1600500.0,339.1114196777344
2021-09-03,344.0799865722656,340.1099853515625,341.0,343.3299865722656,1566100.0,341.4284973144531
2021-09-07,344.42999267578125,340.2099914550781,343.3299865722656,341.489990234375,1380700.0,339.5987243652344
2021-09-08,342.2699890136719,339.7200012207031,340.8399963378906,340.32000732421875,1392800.0,338.4352111816406
2021-09-09,342.54998779296875,339.8999938964844,341.4599914550781,341.1000061035156,1668200.0,339.2109069824219
2021-09-10,345.5199890136719,341.5,343.5,341.9200134277344,1725200.0,340.0263366699219
2021-09-13,345.4700012207031,335.8699951171875,345.0,339.44000244140625,1854200.0,337.5600891113281
2021-09-14,343.260009765625,340.0,341.05999755859375,340.7200012207031,1758800.0,338.8329772949219
2021-09-15,345.5,339.8299865722656,340.239990234375,344.42999267578125,1657200.0,342.5224304199219
2021-09-16,345.0,340.2200012207031,344.6400146484375,342.2300109863281,2252700.0,340.3346252441406
2021-09-17,341.5199890136719,334.57000732421875,340.0299987792969,335.3999938964844,4455100.0,333.5424499511719
2021-09-20,334.9200134277344,328.2300109863281,331.1000061035156,332.2900085449219,2650200.0,330.4496765136719
2021-09-21,335.4599914550781,330.8699951171875,333.7900085449219,331.1499938964844,2820300.0,329.31597900390625
2021-09-22,336.80999755859375,333.1400146484375,335.45001220703125,334.6600036621094,2441100.0,332.8065490722656
2021-09-23,344.739990234375,337.1300048828125,337.6199951171875,343.0,4543400.0,341.100341796875
2021-09-24,342.8800048828125,337.7200012207031,340.67999267578125,339.2300109863281,2035900.0,337.35125732421875
2021-09-27,337.7200012207031,333.0799865722656,337.5199890136719,334.510009765625,2025300.0,332.6573791503906
2021-09-28,332.0199890136719,323.8599853515625,331.55999755859375,324.2099914550781,2300500.0,322.4144287109375
2021-09-29,326.4100036621094,323.07000732421875,326.29998779296875,323.5299987792969,1741300.0,321.7381896972656
2021-09-30,325.8900146484375,318.29998779296875,324.489990234375,319.9200134277344,2382100.0,318.148193359375
2021-10-01,326.8900146484375,319.5899963378906,323.3699951171875,324.8599853515625,1802300.0,323.0608215332031
2021-10-04,324.32000732421875,316.010009765625,323.3999938964844,319.489990234375,1774500.0,317.7205505371094
2021-10-05,327.3299865722656,320.80999755859375,320.9599914550781,325.1199951171875,1628800.0,323.31939697265625
2021-10-06,325.3399963378906,320.510009765625,323.1099853515625,325.19000244140625,2166400.0,323.3890075683594
2021-10-07,329.5299987792969,325.79998779296875,328.0,326.25,1188400.0,324.443115234375
2021-10-08,327.6300048828125,324.5400085449219,326.739990234375,325.19000244140625,1229800.0,323.3890075683594
2021-10-11,328.7300109863281,324.510009765625,324.7300109863281,326.5,1475900.0,324.6917419433594
2021-10-12,329.3999938964844,327.19000244140625,328.1099853515625,327.69000244140625,2054600.0,325.8751525878906
2021-10-13,331.54998779296875,325.8599853515625,328.25,330.17999267578125,1768500.0,329.326171875
2021-10-14,339.2699890136719,332.0199890136719,333.1400146484375,339.0400085449219,1638400.0,338.1632995605469
2021-10-15,341.9100036621094,339.20001220703125,341.17999267578125,341.82000732421875,2074000.0,340.93609619140625
2021-10-18,344.239990234375,340.6499938964844,341.6000061035156,343.17999267578125,1636800.0,342.2925720214844
2021-10-19,350.760009765625,344.489990234375,345.0,349.739990234375,2177800.0,348.8356018066406
2021-10-20,350.44000244140625,345.57000732421875,350.0,345.79998779296875,1740100.0,344.9057922363281
2021-10-21,347.5,344.7200012207031,345.79998779296875,347.1199951171875,1520200.0,346.2223815917969
2021-10-22,355.3500061035156,348.25,348.25,353.7900085449219,1459400.0,352.8751525878906
2021-10-25,357.1600036621094,351.4800109863281,353.2699890136719,356.44000244140625,1523800.0,355.5182800292969
2021-10-26,359.30999755859375,356.2699890136719,356.989990234375,356.3399963378906,1547700.0,355.4185485839844
2021-10-27,356.9200134277344,353.7900085449219,355.0199890136719,354.04998779296875,1567700.0,353.13446044921875
2021-10-28,358.4200134277344,354.739990234375,355.44000244140625,356.32000732421875,1500600.0,355.3985900878906
2021-10-29,359.6199951171875,354.1000061035156,354.5799865722656,358.7900085449219,1936400.0,357.8622131347656
2021-11-01,359.8800048828125,352.1000061035156,358.8299865722656,355.32000732421875,1600200.0,354.40118408203125
2021-11-02,363.239990234375,356.5899963378906,357.0400085449219,361.5,2204300.0,360.5652160644531
2021-11-03,362.5,354.3900146484375,360.94000244140625,362.1000061035156,1727500.0,361.1636657714844
2021-11-04,366.9200134277344,361.4700012207031,362.94000244140625,366.79998779296875,1979200.0,365.8514709472656
2021-11-05,372.1199951171875,366.9599914550781,368.8500061035156,368.4599914550781,2110600.0,367.5072021484375
2021-11-08,370.6600036621094,366.1199951171875,370.0,366.92999267578125,1731600.0,365.98114013671875
2021-11-09,367.7799987792969,364.7699890136719,366.6300048828125,367.4700012207031,1865700.0,366.519775390625
2021-11-10,367.32000732421875,362.67999267578125,364.9700012207031,364.739990234375,1352400.0,363.79681396484375
2021-11-11,367.1600036621094,364.25,365.5799865722656,366.2099914550781,1184300.0,365.26300048828125
2021-11-12,371.6099853515625,366.3699951171875,368.0,371.2300109863281,1802100.0,370.2700500488281
2021-11-15,372.1199951171875,368.05999755859375,371.7699890136719,368.45001220703125,1957400.0,367.49725341796875
2021-11-16,373.1099853515625,367.0199890136719,367.29998779296875,371.1600036621094,2041600.0,370.2002258300781
2021-11-17,374.9200134277344,369.57000732421875,371.54998779296875,372.7799987792969,2254600.0,371.8160400390625
2021-11-18,372.75,369.2799987792969,371.32000732421875,370.7799987792969,2555900.0,369.8211975097656
2021-11-19,374.70001220703125,369.6700134277344,371.95001220703125,369.7900085449219,2554000.0,368.8337707519531
2021-11-22,372.70001220703125,363.0799865722656,371.4200134277344,363.29998779296875,2098400.0,362.36053466796875
2021-11-23,363.57000732421875,357.25,362.45001220703125,360.70001220703125,1998600.0,359.76727294921875
2021-11-24,362.92999267578125,358.70001220703125,359.2300109863281,362.3699951171875,2191500.0,361.4329528808594
2021-11-26,361.8399963378906,352.70001220703125,361.1700134277344,353.6000061035156,2649400.0,352.6856384277344
2021-11-29,369.5299987792969,359.1400146484375,359.1400146484375,365.82000732421875,2857100.0,364.8740234375
2021-11-30,365.04998779296875,357.2900085449219,361.6700134277344,357.3999938964844,4761200.0,356.4757995605469
2021-12-01,369.5799865722656,359.95001220703125,365.2699890136719,360.1400146484375,2876800.0,359.208740234375
2021-12-02,368.8900146484375,359.7099914550781,359.7099914550781,365.29998779296875,3183100.0,364.3553771972656
2021-12-03,370.760009765625,357.3399963378906,369.4100036621094,361.4200134277344,2331900.0,360.48541259765625
2021-12-06,365.3999938964844,358.0899963378906,361.989990234375,362.2300109863281,2100200.0,361.2933349609375
2021-12-07,373.1400146484375,365.9800109863281,370.0,371.3399963378906,1943800.0,370.3797607421875
2021-12-08,374.8599853515625,369.6499938964844,371.94000244140625,374.5299987792969,2271000.0,373.5614929199219
2021-12-09,373.8800048828125,370.5799865722656,372.79998779296875,371.45001220703125,1841400.0,370.4894714355469
2021-12-10,379.92999267578125,373.0,374.2200012207031,379.44000244140625,1984000.0,378.45880126953125
2021-12-13,381.1499938964844,377.260009765625,379.44000244140625,377.7200012207031,2843900.0,376.7432556152344
2021-12-14,375.7799987792969,366.510009765625,374.3800048828125,369.7300109863281,2475200.0,368.77392578125
2021-12-15,375.8800048828125,367.2900085449219,370.2099914550781,375.29998779296875,2804900.0,374.3294982910156
2021-12-16,413.6499938964844,399.0199890136719,413.07000732421875,400.6000061035156,6298500.0,399.5640869140625
2021-12-17,404.6099853515625,391.32000732421875,396.3599853515625,396.239990234375,4929100.0,395.2153625488281
2021-12-20,391.42999267578125,383.5199890136719,390.8800048828125,385.7799987792969,2690800.0,384.78240966796875
2021-12-21,393.1499938964844,384.8500061035156,388.0,392.8900146484375,2222400.0,391.8740539550781
2021-12-22,403.75,393.2099914550781,393.239990234375,403.69000244140625,2282400.0,402.6461181640625
2021-12-23,406.8500061035156,400.9599914550781,402.29998779296875,403.30999755859375,1374000.0,402.26708984375
2021-12-27,415.95001220703125,406.3399963378906,406.760009765625,415.3299865722656,1906300.0,414.2559814453125
2021-12-28,417.1499938964844,413.67999267578125,415.0,415.2699890136719,1362600.0,414.1961364746094
2021-12-29,417.3699951171875,412.70001220703125,414.82000732421875,415.4200134277344,1041700.0,414.3457946777344
2021-12-30,416.6600036621094,411.8800048828125,416.260009765625,413.8299865722656,1278000.0,412.7598571777344
2021-12-31,416.95001220703125,412.1099853515625,412.70001220703125,414.54998779296875,1163200.0,413.4779968261719
2022-01-03,415.5299987792969,405.0400085449219,414.6600036621094,407.2099914550781,2129900.0,406.156982421875
2022-01-04,411.3699951171875,403.20001220703125,408.80999755859375,404.29998779296875,2516300.0,403.2545166015625
2022-01-05,403.9700012207031,397.1000061035156,403.92999267578125,397.17999267578125,2471400.0,396.1529235839844
2022-01-06,392.20001220703125,375.760009765625,384.69000244140625,378.0,4386600.0,377.02252197265625
2022-01-07,379.989990234375,370.1400146484375,379.0899963378906,370.75,3468700.0,369.7912902832031
2022-01-10,373.3699951171875,360.2200012207031,363.4200134277344,373.0,2952400.0,372.03546142578125
2022-01-11,375.7799987792969,363.8599853515625,369.510009765625,375.1099853515625,2407000.0,374.1399841308594
2022-01-12,383.44000244140625,376.6199951171875,377.8500061035156,377.19000244140625,3143400.0,377.19000244140625
2022-01-13,379.2799987792969,360.760009765625,378.2200012207031,361.3699951171875,2944100.0,361.3699951171875
2022-01-14,359.3800048828125,349.7200012207031,357.0400085449219,353.3599853515625,3949500.0,353.3599853515625
2022-01-18,351.0199890136719,344.9700012207031,348.6099853515625,348.2799987792969,3425600.0,348.2799987792969
2022-01-19,356.07000732421875,343.5,351.0,343.739990234375,3374700.0,343.739990234375
2022-01-20,355.94000244140625,342.0400085449219,345.45001220703125,342.69000244140625,2817300.0,342.69000244140625
2022-01-21,344.0799865722656,335.25,341.3900146484375,335.6300048828125,2830700.0,335.6300048828125
