Date,High,Low,Open,Close,Volume,Adj Close
2021-01-25,111.2300033569336,109.20999908447266,109.7300033569336,110.5,6928200.0,105.58008575439453
2021-01-26,111.30000305175781,108.55999755859375,111.30000305175781,108.80000305175781,5554600.0,103.95578002929688
2021-01-27,106.69999694824219,102.58999633789062,106.27999877929688,102.79000091552734,11887900.0,98.21336364746094
2021-01-28,105.13999938964844,103.11000061035156,104.0,104.20999908447266,8534300.0,99.57013702392578
2021-01-29,104.48999786376953,101.80999755859375,104.0,102.4800033569336,9380400.0,97.91716003417969
2021-02-01,103.88999938964844,101.86000061035156,103.0,102.30000305175781,7518200.0,97.74517822265625
2021-02-02,104.30999755859375,102.5,102.87999725341797,103.47000122070312,10481300.0,98.86309051513672
2021-02-03,107.56999969482422,104.01000213623047,106.19999694824219,106.94999694824219,12101900.0,102.1881332397461
2021-02-04,108.87999725341797,105.25,106.87000274658203,108.52999877929688,9077800.0,103.69779205322266
2021-02-05,110.2699966430664,108.44000244140625,109.62999725341797,108.7300033569336,7251000.0,103.8888931274414
2021-02-08,108.9800033569336,105.80999755859375,108.88999938964844,106.83999633789062,9199100.0,102.08303833007812
2021-02-09,106.5,105.11000061035156,106.0,105.4000015258789,5506900.0,100.7071533203125
2021-02-10,106.12999725341797,103.72000122070312,105.9800033569336,104.05000305175781,7446000.0,99.4172592163086
2021-02-11,104.68000030517578,103.31999969482422,104.56999969482422,103.75,5090100.0,99.13062286376953
2021-02-12,104.56999969482422,103.1500015258789,103.76000213623047,104.44000244140625,3738400.0,99.7898941040039
2021-02-16,106.19000244140625,104.0199966430664,105.33000183105469,104.19999694824219,5637300.0,99.56057739257812
2021-02-17,106.75,104.1500015258789,104.69999694824219,106.29000091552734,6940400.0,101.55753326416016
2021-02-18,106.61000061035156,105.20999908447266,105.31999969482422,106.05999755859375,5386600.0,101.3377685546875
2021-02-19,106.69999694824219,104.91000366210938,106.2300033569336,105.01000213623047,6702400.0,100.33451843261719
2021-02-22,107.68000030517578,104.2300033569336,104.66000366210938,107.05999755859375,10272500.0,102.2932357788086
2021-02-23,107.5999984741211,105.95999908447266,106.97000122070312,106.2699966430664,7058600.0,101.53840637207031
2021-02-24,109.44000244140625,105.5999984741211,106.0,108.69000244140625,7626200.0,103.85066986083984
2021-02-25,109.30000305175781,107.06999969482422,108.4800033569336,107.33000183105469,6237600.0,102.55122375488281
